ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3624	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601869	129601961
3625	"ENSMUSG00000085517"	"Gm12963"	chr4	-	130027966	130028155	130027966	130028058	130028275	130028346
3626	"ENSMUSG00000085517"	"Gm12963"	chr4	-	130027966	130028155	130027966	130028058	130037812	130037882
3628	"ENSMUSG00000085517"	"Gm12963"	chr4	-	130027966	130028346	130027966	130028155	130037812	130037882
3641	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	133012189	133012287	133012192	133012287	133011505	133011523
3647	"ENSMUSG00000003038"	"Hmgn2"	chr4	-	133966428	133966795	133966428	133966479	133966956	133967001
3654	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134410778	134410972	134410903	134410972	134404092	134404243
3655	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134410778	134410972	134410903	134410972	134405005	134405102
3658	"ENSMUSG00000037242"	"Clic4"	chr4	-	135223463	135226149	135223463	135223570	135238861	135238971
3662	"ENSMUSG00000030209"	"Grin2b"	chr6	-	136172864	136173103	136172864	136172937	136173329	136173377
3675	"ENSMUSG00000028758"	"Kif17"	chr4	+	138289237	138289324	138289240	138289324	138281356	138281466
3682	"ENSMUSG00000028923"	"Necap2"	chr4	-	141073507	141073779	141073507	141073589	141074959	141075060
3687	"ENSMUSG00000006215"	"Zbtb17"	chr4	+	141465523	141466107	141465976	141466107	141465348	141465436
3694	"ENSMUSG00000004394"	"Tmed4"	chr11	-	6274397	6274498	6274397	6274481	6274680	6274865
3701	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145099964	145100070	145099964	145100067	145105798	145105921
3713	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617705	148617565	148617635	148618673	148618791
3714	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618673	148618791
3716	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617742	148617565	148617705	148618737	148618791
3717	"ENSMUSG00000028975"	"Pex14"	chr4	-	148967523	148970635	148967523	148967626	148984036	148984165
3741	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154316124	154320922	154316124	154320865	154323246	154323480
3744	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154367177	154367315	154367177	154367312	154528581	154528931
3746	"ENSMUSG00000021792"	"Fam213a"	chr14	-	41004040	41004220	41004040	41004203	41005640	41005721
3747	"ENSMUSG00000021792"	"Fam213a"	chr14	-	41004040	41004220	41004040	41004203	41006797	41006976
3748	"ENSMUSG00000021792"	"Fam213a"	chr14	-	41004040	41004220	41004040	41004203	41008198	41008266
3760	"ENSMUSG00000065990"	"Aurkaip1"	chr4	+	155831892	155832070	155831982	155832070	155831668	155831766
3766	"ENSMUSG00000041936"	"Agrn"	chr4	-	156167776	156168569	156167776	156167809	156168732	156168820
3772	"ENSMUSG00000044876"	"Zfp444"	chr7	+	6183789	6184202	6183861	6184202	6181455	6181500
3773	"ENSMUSG00000044876"	"Zfp444"	chr7	+	6183789	6184202	6183861	6184202	6183575	6183694
3792	"ENSMUSG00000029012"	"Orc5"	chr5	-	22546397	22546598	22546397	22546504	22547440	22547553
3794	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23540374	23540503	23540374	23540481	23541108	23542118
3797	"ENSMUSG00000026975"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24962440	24962810
3798	"ENSMUSG00000026975"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24963022	24963156
3799	"ENSMUSG00000026975"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24963455	24963543
3813	"ENSMUSG00000106864"	"Gtf3c2"	chr5	-	31167988	31168478	31167988	31168100	31169050	31169149
3816	"ENSMUSG00000063870"	"Chd4"	chr6	+	125120204	125120556	125120469	125120556	125114290	125114466
3817	"ENSMUSG00000029148"	"Nrbp1"	chr5	+	31243899	31243991	31243917	31243991	31243762	31243832
3819	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31548610	31548681	31548613	31548681	31534857	31534927
3820	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31548610	31548681	31548613	31548681	31540385	31540497
3822	"ENSMUSG00000014956"	"Ppp1cb"	chr5	+	32483359	32483464	32483425	32483464	32480689	32480920
3826	"ENSMUSG00000037426"	"Depdc5"	chr5	+	32864009	32864312	32864157	32864312	32863712	32863743
3827	"ENSMUSG00000037426"	"Depdc5"	chr5	+	32864576	32864699	32864579	32864699	32863776	32863821
3828	"ENSMUSG00000037426"	"Depdc5"	chr5	+	32937520	32937704	32937547	32937704	32927844	32927939
3842	"ENSMUSG00000024457"	"Trim26"	chr17	+	36837464	36837572	36837496	36837572	36837183	36837283
3843	"ENSMUSG00000023960"	"Enpp5"	chr17	+	44080646	44081510	44080937	44081510	44078844	44078982
3846	"ENSMUSG00000029192"	"Tbc1d14"	chr5	-	36505024	36505134	36505024	36505107	36507577	36508431
3847	"ENSMUSG00000029192"	"Tbc1d14"	chr5	-	36505024	36505134	36505024	36505107	36512453	36512548
3848	"ENSMUSG00000029192"	"Tbc1d14"	chr5	-	36507577	36508431	36507577	36507706	36512453	36512548
3859	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	138225888	138228787	138228643	138228787	138223489	138223649
3865	"ENSMUSG00000045679"	"Pqlc3"	chr12	-	16992277	16993573	16992277	16992319	16995613	16995671
3867	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25502856	25503045	25502870	25503045	25501935	25502151
3869	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67334505	67334668	67334565	67334668	67329892	67329951
3870	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67342093	67344569	67344529	67344569	67339950	67340006
3872	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28201260	28202348	28202114	28202348	28201007	28201133
3876	"ENSMUSG00000028447"	"Dctn3"	chr4	-	41714797	41715259	41714797	41715238	41716395	41716454
3906	"ENSMUSG00000055204"	"Ankrd17"	chr5	-	90278242	90278391	90278242	90278388	90285040	90285143
3920	"ENSMUSG00000043410"	"Hfm1"	chr5	-	106911403	106911666	106911403	106911591	106920962	106921076
3921	"ENSMUSG00000043410"	"Hfm1"	chr5	-	106911403	106911666	106911403	106911591	106922812	106922910
3926	"ENSMUSG00000063889"	"Crem"	chr18	-	3276693	3276775	3276693	3276729	3281687	3281769
3930	"ENSMUSG00000022472"	"Desi1"	chr15	-	81998109	81998299	81998109	81998232	81999229	81999412
3932	"ENSMUSG00000029267"	"Mtf2"	chr5	+	108080824	108081023	108080921	108081023	108073306	108073454
3933	"ENSMUSG00000029267"	"Mtf2"	chr5	+	108080824	108081023	108080921	108081023	108078865	108078974
3938	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108638236	108638490	108638272	108638490	108629831	108629900
3942	"ENSMUSG00000029503"	"P2rx2"	chr5	-	110341550	110341854	110341550	110341689	110342004	110342101
3944	"ENSMUSG00000097767"	"Miat"	chr5	-	112228054	112228214	112228054	112228178	112228300	112228356
3945	"ENSMUSG00000097767"	"Miat"	chr5	-	112228054	112228214	112228054	112228178	112228308	112228356
3949	"ENSMUSG00000011884"	"Gltp"	chr5	-	114674053	114674204	114674053	114674185	114676264	114676398
3955	"ENSMUSG00000047617"	"BC029214"	chr2	-	25460008	25460357	25460008	25460074	25460444	25460494
3958	"ENSMUSG00000032850"	"Rnft2"	chr5	-	118242849	118243031	118242849	118242985	118243880	118243980
3959	"ENSMUSG00000032850"	"Rnft2"	chr5	-	118242849	118243031	118242849	118242985	118244829	118244861
3963	"ENSMUSG00000018727"	"Cpsf4l"	chr11	-	113699835	113699982	113699835	113699913	113702412	113702509
3969	"ENSMUSG00000105340"	"Mapkapk5"	chr5	-	121535853	121535943	121535853	121535939	121537111	121537220
3970	"ENSMUSG00000105340"	"Mapkapk5"	chr5	-	121535853	121535943	121535853	121535939	121538392	121538490
3974	"ENSMUSG00000029462"	"Vps29"	chr5	+	122360012	122360204	122360028	122360204	122354439	122354503
3975	"ENSMUSG00000029462"	"Vps29"	chr5	+	122360012	122360204	122360028	122360204	122356793	122356805
3981	"ENSMUSG00000029472"	"Anapc5"	chr5	-	122800450	122800632	122800450	122800593	122806244	122806435
3984	"ENSMUSG00000029422"	"Rsrc2"	chr5	-	123733555	123733635	123733555	123733630	123735821	123735896
3991	"ENSMUSG00000029772"	"Ahcyl2"	chr6	+	29863139	29863251	29863142	29863251	29799550	29799584
3992	"ENSMUSG00000029772"	"Ahcyl2"	chr6	+	29863139	29863251	29863142	29863251	29820328	29820634
3996	"ENSMUSG00000025575"	"Cant1"	chr11	-	118417573	118417806	118417573	118417654	118418971	118419052
4001	"ENSMUSG00000031343"	"Gabra3"	chrX	-	72552676	72552859	72552676	72552851	72656654	72656848
4002	"ENSMUSG00000026309"	"Ilkap"	chr1	-	91387214	91388464	91387214	91387341	91390606	91390663
4007	"ENSMUSG00000025337"	"Sbds"	chr5	-	130253938	130254068	130253938	130254009	130255143	130255405
4032	"ENSMUSG00000030428"	"Ttyh1"	chr7	+	4133074	4133738	4133662	4133738	4131290	4131383
4033	"ENSMUSG00000030428"	"Ttyh1"	chr7	+	4133865	4135330	4134350	4135330	4133356	4133402
4035	"ENSMUSG00000037221"	"Mospd3"	chr5	-	137600270	137600543	137600270	137600351	137600990	137601058
4037	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7723848	7723920	7723852	7723920	7721972	7722230
4044	"ENSMUSG00000075593"	"Gal3st4"	chr5	-	138271278	138271594	138271278	138271380	138272535	138272749
4052	"ENSMUSG00000053581"	"Zfand2a"	chr5	-	139482701	139482797	139482701	139482764	139484265	139484549
4056	"ENSMUSG00000036555"	"Iqce"	chr5	-	140680715	140680945	140680715	140680941	140682401	140682457
4062	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143090119	143090929	143090119	143090758	143112898	143112980
4066	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143324131	143324398	143324131	143324310	143326098	143326223
4073	"ENSMUSG00000057280"	"Musk"	chr4	+	58353936	58354207	58353943	58354207	58344151	58344311
4075	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	29185187	29185593	29185187	29185251	29189809	29189866
4089	"ENSMUSG00000028613"	"Lrp8"	chr4	+	107847440	107847566	107847443	107847566	107846238	107846619
4094	"ENSMUSG00000042447"	"Mios"	chr6	+	8233049	8234361	8234231	8234361	8231160	8231313
4112	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31328288	31328360	31328331	31328360	31277847	31277955
4114	"ENSMUSG00000018999"	"Slc35b4"	chr6	-	34163588	34166423	34163588	34163670	34167624	34167727
4129	"ENSMUSG00000028556"	"Dock7"	chr4	-	98946628	98946763	98946628	98946754	98953865	98953880
4130	"ENSMUSG00000028556"	"Dock7"	chr4	-	98946628	98946763	98946628	98946754	98955315	98955447
4140	"ENSMUSG00000020745"	"Pafah1b1"	chr11	-	74673948	74679614	74673948	74677742	74683458	74683687
4151	"ENSMUSG00000062190"	"Lancl2"	chr6	+	57739024	57739438	57739071	57739438	57737655	57737754
4152	"ENSMUSG00000062190"	"Lancl2"	chr6	+	57739024	57739438	57739071	57739438	57737655	57737958
4157	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5078472	5078591	5078472	5078579	5078919	5079528
4176	"ENSMUSG00000068329"	"Htra2"	chr6	-	83052697	83052803	83052697	83052726	83053000	83053070
4186	"ENSMUSG00000033769"	"Exoc6b"	chr6	-	85003047	85003285	85003047	85003093	85004988	85005036
4187	"ENSMUSG00000036733"	"Rbm42"	chr7	-	30645666	30645842	30645666	30645821	30645918	30645987
4188	"ENSMUSG00000036733"	"Rbm42"	chr7	-	30645666	30645842	30645666	30645821	30647559	30647634
4190	"ENSMUSG00000101655"	"2310040G24Rik"	chr6	-	86483375	86483717	86483375	86483699	86487794	86488227
4191	"ENSMUSG00000101655"	"2310040G24Rik"	chr6	-	86483375	86483717	86483375	86483699	86488001	86488204
4206	"ENSMUSG00000026311"	"Asb1"	chr1	+	91544150	91544297	91544155	91544297	91541079	91541175
4208	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092417	19092632	19092546	19092632	19091938	19092036
4224	"ENSMUSG00000030166"	"Rad52"	chr6	+	119922471	119922823	119922474	119922823	119918925	119919077
4231	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91803034	91803131	91803037	91803131	91801637	91801706
4245	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125024032	125024552	125024504	125024552	125023678	125023749
4248	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125024745	125025082	125024862	125025082	125024504	125024552
4257	"ENSMUSG00000029238"	"Clock"	chr5	-	76254373	76254463	76254373	76254441	76265790	76265939
4258	"ENSMUSG00000026463"	"Atp2b4"	chr1	-	133753088	133753749	133753088	133753747	133800636	133801041
4261	"ENSMUSG00000056919"	"Cep162"	chr9	-	87238353	87239933	87238353	87238384	87244277	87244345
4268	"ENSMUSG00000030243"	"Recql"	chr6	-	142384528	142384640	142384528	142384576	142386861	142386974
4269	"ENSMUSG00000047767"	"Atg16l2"	chr7	-	101292107	101292424	101292107	101292179	101293372	101293478
4271	"ENSMUSG00000041540"	"Sox5"	chr6	-	143960796	143960920	143960796	143960917	144028279	144028452
4277	"ENSMUSG00000008373"	"Prpf31"	chr7	+	3634692	3636358	3636200	3636358	3634123	3634230
4297	"ENSMUSG00000030443"	"Zfp583"	chr7	-	6323646	6323745	6323646	6323742	6325452	6325579
4298	"ENSMUSG00000030443"	"Zfp583"	chr7	-	6323646	6323745	6323646	6323742	6329254	6329316
4300	"ENSMUSG00000051527"	"Usp29"	chr7	+	6738792	6738945	6738855	6738945	6737564	6737634
4301	"ENSMUSG00000021196"	"Pfkp"	chr13	-	6593100	6593253	6593100	6593164	6594962	6595036
4302	"ENSMUSG00000021196"	"Pfkp"	chr13	-	6594962	6595036	6594962	6595017	6595983	6596058
4310	"ENSMUSG00000047428"	"Dlk2"	chr17	+	46298512	46298698	46298567	46298698	46297927	46298078
4313	"ENSMUSG00000033961"	"Zfp446"	chr7	+	12979884	12979979	12979913	12979979	12978997	12979378
4315	"ENSMUSG00000029658"	"Wdr95"	chr5	+	149564182	149564426	149564357	149564426	149544741	149544859
4316	"ENSMUSG00000029658"	"Wdr95"	chr5	+	149564182	149564426	149564357	149564426	149552418	149552488
4317	"ENSMUSG00000029658"	"Wdr95"	chr5	+	149564182	149564426	149564357	149564426	149563215	149563245
4323	"ENSMUSG00000006019"	"Dhx34"	chr7	-	16217987	16219184	16217987	16218950	16221997	16222037
4329	"ENSMUSG00000040811"	"Eml2"	chr7	+	19184789	19184955	19184805	19184955	19182269	19182399
4341	"ENSMUSG00000029516"	"Cit"	chr5	+	115846283	115846466	115846346	115846466	115845277	115845323
4343	"ENSMUSG00000029516"	"Cit"	chr5	+	116005781	116006091	116005784	116006091	115995392	115995473
4360	"ENSMUSG00000040703"	"Cyp2s1"	chr7	-	25802474	25804057	25802474	25803759	25805870	25806058
4368	"ENSMUSG00000037239"	"Spred3"	chr7	-	29166526	29167973	29166526	29166695	29169432	29169841
4373	"ENSMUSG00000030922"	"Lyrm1"	chr7	+	119909670	119909962	119909803	119909962	119896291	119896572
4374	"ENSMUSG00000030922"	"Lyrm1"	chr7	+	119909670	119909962	119909803	119909962	119900110	119900308
4375	"ENSMUSG00000062040"	"Zfp27"	chr7	-	29903899	29904059	29903899	29904043	29905876	29906060
4380	"ENSMUSG00000020877"	"Scrn2"	chr11	+	97032754	97033229	97033063	97033229	97032088	97032288
4389	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25293106	25293248	25293106	25293176	25294556	25294721
4392	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20474906	20475075	20474906	20475033	20478132	20478254
4396	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20486329	20486437	20486329	20486425	20490680	20491482
4397	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20478132	20478279	20478132	20478158	20492385	20492451
4405	"ENSMUSG00000020096"	"Tbata"	chr10	+	61183299	61183491	61183302	61183491	61179346	61179505
4409	"ENSMUSG00000031660"	"Brd7"	chr8	-	88334104	88334219	88334104	88334216	88339408	88339520
4414	"ENSMUSG00000038520"	"Tbc1d17"	chr7	-	44842815	44843111	44842815	44842916	44843431	44843526
4416	"ENSMUSG00000035165"	"Kcne3"	chr7	+	100181135	100181274	100181150	100181274	100177986	100178242
4417	"ENSMUSG00000035165"	"Kcne3"	chr7	+	100181135	100181274	100181150	100181274	100178682	100178766
4423	"ENSMUSG00000038695"	"Josd2"	chr7	+	44468305	44468417	44468359	44468417	44468088	44468159
4425	"ENSMUSG00000038695"	"Josd2"	chr7	+	44470858	44471307	44471233	44471307	44470411	44470537
4426	"ENSMUSG00000038695"	"Josd2"	chr7	+	44471112	44471307	44471233	44471307	44470411	44470537
4430	"ENSMUSG00000052429"	"Prmt1"	chr7	-	44981737	44981893	44981737	44981890	44983485	44983587
4433	"ENSMUSG00000037740"	"Mrps26"	chr2	+	130564080	130564431	130564307	130564431	130563741	130563990
4450	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85076023	85076284	85076023	85076132	85079580	85079707
4451	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85079580	85079707	85079580	85079691	85080119	85080225
4454	"ENSMUSG00000027210"	"Meis2"	chr2	-	116061450	116061592	116061450	116061569	116062399	116062530
4456	"ENSMUSG00000002458"	"Rgs19"	chr2	-	181688421	181689295	181688421	181688718	181689701	181689776
4457	"ENSMUSG00000025586"	"Cpeb1"	chr7	-	81372011	81372203	81372011	81372200	81372408	81372485
4461	"ENSMUSG00000030512"	"Snrpa1"	chr7	+	66069423	66070665	66070589	66070665	66069166	66069213
4462	"ENSMUSG00000053091"	"Lins"	chr7	+	66710158	66710746	66710229	66710746	66708039	66708553
4465	"ENSMUSG00000022212"	"Cpne6"	chr14	+	55511957	55512152	55511980	55512152	55511359	55511447
4469	"ENSMUSG00000030609"	"Aen"	chr7	+	78902229	78902830	78902343	78902830	78896008	78896201
4471	"ENSMUSG00000039176"	"Polg"	chr7	-	79456040	79456188	79456040	79456148	79456707	79456828
4492	"ENSMUSG00000030649"	"Anapc15"	chr7	+	101897731	101897817	101897732	101897817	101897188	101897360
4493	"ENSMUSG00000030649"	"Anapc15"	chr7	+	101897941	101898071	101897946	101898071	101897732	101897787
4495	"ENSMUSG00000070425"	"Xntrpc"	chr7	+	102071186	102071361	102071218	102071361	102065712	102065804
4497	"ENSMUSG00000032580"	"Rbm5"	chr9	-	107749707	107749799	107749707	107749796	107750462	107750548
4498	"ENSMUSG00000032580"	"Rbm5"	chr9	-	107756908	107760391	107756908	107756992	107765494	107765650
4502	"ENSMUSG00000033419"	"Snap91"	chr9	-	86783299	86783434	86783299	86783404	86798537	86798699
4510	"ENSMUSG00000028114"	"Mettl14"	chr3	-	123368296	123371485	123368296	123369690	123372556	123372673
4515	"ENSMUSG00000051910"	"Sox6"	chr7	-	115550009	115550159	115550009	115550156	115579015	115579138
4522	"ENSMUSG00000030929"	"Eri2"	chr7	-	119790233	119791228	119790233	119790390	119792264	119792348
4528	"ENSMUSG00000030707"	"Coro1a"	chr7	-	126702975	126703195	126702975	126703174	126704427	126704547
4529	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69920340	69920434	69920340	69920422	69921023	69921085
4538	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248577	128248974	128248903	128248974	128248419	128248472
4539	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248886	128248974	128248903	128248974	128248419	128248472
4542	"ENSMUSG00000008206"	"Cers4"	chr8	+	4519462	4520682	4520553	4520682	4518602	4518660
4547	"ENSMUSG00000010476"	"Ebf3"	chr7	-	137198491	137198689	137198491	137198581	137200382	137200560
4557	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264783	141264492	141264655	141265074	141265291
4558	"ENSMUSG00000025505"	"Tmem80"	chr7	+	141333637	141333731	141333647	141333731	141332909	141332929
4559	"ENSMUSG00000025505"	"Tmem80"	chr7	+	141333637	141333731	141333647	141333731	141332909	141333008
4570	"ENSMUSG00000000215"	"Ins2"	chr7	-	142679346	142679559	142679346	142679547	142699434	142699510
4573	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143841157	143841371	143841339	143841371	143837761	143837984
4574	"ENSMUSG00000058454"	"Dhcr7"	chr7	+	143841157	143841371	143841339	143841371	143840432	143840523
4575	"ENSMUSG00000046722"	"Cdc42se1"	chr3	+	95232447	95232659	95232548	95232659	95231784	95232092
4576	"ENSMUSG00000037519"	"Ppfia1"	chr7	-	144485032	144485211	144485032	144485208	144488690	144488717
4578	"ENSMUSG00000019470"	"Xab2"	chr8	-	3613158	3613499	3613158	3613290	3613589	3613709
4579	"ENSMUSG00000019470"	"Xab2"	chr8	-	3613158	3613499	3613158	3613290	3615993	3616158
4581	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3641894	3642055	3641897	3642055	3641110	3641206
4603	"ENSMUSG00000042747"	"Krtcap2"	chr3	+	89246777	89246932	89246780	89246932	89245965	89246515
4604	"ENSMUSG00000042747"	"Krtcap2"	chr3	+	89246777	89246932	89246780	89246932	89246433	89246593
4605	"ENSMUSG00000013878"	"Rnf170"	chr8	+	26120439	26120563	26120444	26120563	26119663	26119959
4609	"ENSMUSG00000032187"	"Smarca4"	chr9	+	21699799	21699908	21699802	21699908	21678928	21679147
4611	"ENSMUSG00000004319"	"Clcn3"	chr8	-	60922789	60927418	60922789	60923188	60929070	60929616
4612	"ENSMUSG00000027291"	"Vps39"	chr2	-	120319465	120319582	120319465	120319557	120320651	120320786
4630	"ENSMUSG00000070000"	"Fcho1"	chr8	-	71713414	71713593	71713414	71713591	71713976	71714034
4637	"ENSMUSG00000071064"	"Zfp827"	chr8	+	79188148	79188181	79188153	79188181	79186175	79186358
4638	"ENSMUSG00000037940"	"Inpp4b"	chr8	+	81741297	81741500	81741307	81741500	81472756	81472819
4639	"ENSMUSG00000047986"	"Palm3"	chr8	+	84026999	84028171	84028125	84028171	84026748	84026891
4643	"ENSMUSG00000003808"	"Farsa"	chr8	+	84868008	84868338	84868223	84868338	84867749	84867918
4644	"ENSMUSG00000053693"	"Mast1"	chr8	-	84925274	84925541	84925274	84925342	84925644	84925746
4645	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85038334	85038489	85038377	85038489	85036914	85036977
4646	"ENSMUSG00000031691"	"Tnpo2"	chr8	+	85038334	85038489	85038377	85038489	85037167	85037291
4647	"ENSMUSG00000008167"	"Fbxw9"	chr8	+	85064383	85064672	85064580	85064672	85062171	85062300
4650	"ENSMUSG00000038608"	"Dock10"	chr1	-	80648212	80648332	80648212	80648329	80709286	80709496
4651	"ENSMUSG00000038608"	"Dock10"	chr1	-	80648212	80648332	80648212	80648329	80758325	80758527
4666	"ENSMUSG00000012519"	"Mlkl"	chr8	-	111333321	111333754	111333321	111333752	111337705	111337793
4669	"ENSMUSG00000031826"	"Usp10"	chr8	+	119941109	119942138	119941112	119942138	119931848	119931917
4672	"ENSMUSG00000033326"	"Kdm4a"	chr4	-	118177394	118177576	118177394	118177563	118179601	118179654
4677	"ENSMUSG00000040029"	"Ipo8"	chr6	-	148770682	148775093	148770682	148772809	148777202	148777403
4683	"ENSMUSG00000034796"	"Cpne7"	chr8	+	123126632	123127439	123127352	123127439	123126240	123126330
4689	"ENSMUSG00000059995"	"Atxn7l3"	chr11	-	102293066	102293152	102293066	102293095	102293645	102293668
4705	"ENSMUSG00000031995"	"St14"	chr9	-	31106013	31106874	31106013	31106254	31107903	31107974
4707	"ENSMUSG00000071176"	"Arhgef10"	chr8	+	14934769	14934846	14934772	14934846	14929963	14930245
4711	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35209415	35209529	35209415	35209507	35209939	35210165
4713	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35209415	35209529	35209415	35209507	35210806	35211055
4717	"ENSMUSG00000063652"	"Slc22a21"	chr11	-	53960282	53960621	53960282	53960437	53979464	53980332
4720	"ENSMUSG00000040111"	"Gramd1b"	chr9	-	40413296	40413374	40413296	40413371	40455293	40455764
4721	"ENSMUSG00000040111"	"Gramd1b"	chr9	-	40413296	40413374	40413296	40413371	40531019	40531383
4723	"ENSMUSG00000037266"	"Rsrp1"	chr4	+	134926025	134926818	134926734	134926818	134925292	134925432
4725	"ENSMUSG00000032109"	"Nlrx1"	chr9	-	44265743	44265865	44265743	44265857	44267979	44268187
4727	"ENSMUSG00000028411"	"Aptx"	chr4	-	40695376	40695423	40695376	40695418	40702373	40702716
4729	"ENSMUSG00000059890"	"Ube4a"	chr9	-	44952941	44953172	44952941	44953115	44963336	44963432
4733	"ENSMUSG00000028669"	"Pithd1"	chr4	-	135986391	135986466	135986391	135986435	135986937	135987264
4734	"ENSMUSG00000032064"	"Dixdc1"	chr9	-	50682032	50682626	50682032	50682200	50683724	50683796
4736	"ENSMUSG00000047021"	"Ccdc108"	chr1	-	74922927	74925167	74922927	74923065	74925372	74925573
4737	"ENSMUSG00000032030"	"Cul5"	chr9	-	53632272	53633839	53632272	53632337	53633984	53634115
4738	"ENSMUSG00000032030"	"Cul5"	chr9	-	53642517	53642826	53642517	53642598	53646666	53646843
4749	"ENSMUSG00000032327"	"Stra6"	chr9	+	58135073	58135202	58135077	58135202	58134534	58134655
4753	"ENSMUSG00000032400"	"Zwilch"	chr9	-	64162563	64162763	64162563	64162759	64164346	64164465
4758	"ENSMUSG00000090626"	"Tex9"	chr9	-	72480596	72480775	72480596	72480747	72484068	72484114
4774	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56012270	56012492	56012415	56012492	56011865	56011962
4787	"ENSMUSG00000016150"	"Tenm1"	chrX	-	43167537	43167842	43167537	43167817	43410698	43410751
4790	"ENSMUSG00000038535"	"Zfp280d"	chr9	+	72360285	72360341	72360292	72360341	72339011	72339048
4793	"ENSMUSG00000036622"	"Atp13a2"	chr4	+	141006042	141006848	141006752	141006848	141005265	141005362
4797	"ENSMUSG00000032553"	"Srprb"	chr9	-	103197537	103198866	103197537	103197620	103201286	103201381
4807	"ENSMUSG00000042210"	"Abhd14a"	chr9	-	106440620	106440910	106440620	106440856	106443805	106443942
4813	"ENSMUSG00000029778"	"Adcyap1r1"	chr6	+	55491226	55491310	55491229	55491310	55487658	55487742
4821	"ENSMUSG00000041528"	"Rnf123"	chr9	-	108069171	108069286	108069171	108069282	108069675	108069801
4822	"ENSMUSG00000041528"	"Rnf123"	chr9	-	108077721	108077897	108077721	108077839	108078799	108079301
4826	"ENSMUSG00000006676"	"Usp19"	chr9	+	108497895	108498241	108498122	108498241	108497065	108497167
4838	"ENSMUSG00000036138"	"Acaa1a"	chr9	+	119344465	119346568	119346469	119346568	119344172	119344252
4843	"ENSMUSG00000038145"	"Snrk"	chr9	+	122133960	122134076	122133986	122134076	122132627	122132706
4844	"ENSMUSG00000038145"	"Snrk"	chr9	+	122133960	122134076	122133986	122134076	122132627	122132750
4868	"ENSMUSG00000031154"	"Otud5"	chrX	+	7867514	7867823	7867666	7867823	7856303	7856397
4870	"ENSMUSG00000039231"	"Suv39h1"	chrX	-	8063695	8064057	8063695	8063825	8070587	8071250
4873	"ENSMUSG00000031167"	"Rbm3"	chrX	-	8143246	8143332	8143246	8143329	8144572	8144679
4874	"ENSMUSG00000031167"	"Rbm3"	chrX	-	8143847	8144679	8143847	8143947	8144954	8145072
