ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2406	"ENSMUSG00000029673"	"Auts2"	chr5	-	131472237	131472479	131472258	131472479	131470413	131470458
2407	"ENSMUSG00000015950"	"Ncf1"	chr5	-	134221987	134222175	134222029	134222175	134220259	134221868
2408	"ENSMUSG00000023079"	"Gtf2ird1"	chr5	-	134388426	134388523	134388433	134388523	134385789	134385837
2409	"ENSMUSG00000040532"	"Abhd11"	chr5	+	135010886	135011665	135010886	135011060	135011886	135012170
2410	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135374926	135375105	135374926	135375065	135375274	135375485
2411	"ENSMUSG00000029703"	"Lrwd1"	chr5	-	136133933	136134050	136133966	136134050	136133304	136133445
2412	"ENSMUSG00000039737"	"Prkrip1"	chr5	-	136197779	136197858	136197849	136197858	136189551	136189619
2413	"ENSMUSG00000029705"	"Cux1"	chr5	-	136256227	136256344	136256231	136256344	136254066	136254183
2414	"ENSMUSG00000029705"	"Cux1"	chr5	-	136326743	136326932	136326749	136326932	136319780	136319839
2415	"ENSMUSG00000029705"	"Cux1"	chr5	-	136359973	136360068	136360001	136360068	136340088	136340137
2416	"ENSMUSG00000023328"	"Ache"	chr5	+	137287765	137288057	137287765	137288028	137290008	137290154
2417	"ENSMUSG00000030428"	"Ttyh1"	chr7	+	4122476	4122651	4122476	4122612	4124619	4124731
2418	"ENSMUSG00000030428"	"Ttyh1"	chr7	+	4122476	4122655	4122476	4122612	4124619	4124731
2419	"ENSMUSG00000030428"	"Ttyh1"	chr7	+	4122476	4122655	4122476	4122651	4124619	4124731
2420	"ENSMUSG00000029713"	"Gnb2"	chr5	-	137529845	137530290	137530183	137530290	137529602	137529765
2421	"ENSMUSG00000089984"	"Fbxo24"	chr5	-	137621205	137621440	137621362	137621440	137619584	137619743
2422	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7723314	7723753	7723314	7723357	7723848	7723920
2423	"ENSMUSG00000029723"	"Tsc22d4"	chr5	+	137762375	137762708	137762375	137762697	137767960	137768392
2424	"ENSMUSG00000036980"	"Taf6"	chr5	-	138183567	138183721	138183631	138183721	138183313	138183370
2425	"ENSMUSG00000036980"	"Taf6"	chr5	-	138186961	138187226	138187169	138187226	138184331	138184547
2426	"ENSMUSG00000039623"	"Ap5z1"	chr5	+	142470393	142472384	142470393	142470556	142473907	142474050
2427	"ENSMUSG00000039244"	"E130309D02Rik"	chr5	-	143311710	143314399	143314177	143314399	143307615	143308140
2428	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143321754	143321894	143321768	143321894	143320230	143320475
2429	"ENSMUSG00000104600"	"RP24-182D2.1"	chr5	+	144358524	144358626	144358524	144358550	144360452	144361005
2430	"ENSMUSG00000038722"	"Bud31"	chr5	+	145141304	145141436	145141304	145141360	145142447	145142567
2431	"ENSMUSG00000057280"	"Musk"	chr4	+	58344151	58344318	58344151	58344311	58353943	58354207
2432	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	29184678	29185090	29184963	29185090	29182236	29182329
2433	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	29184678	29185090	29184994	29185090	29182236	29182329
2434	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	29184963	29185090	29184994	29185090	29182236	29182329
2435	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	29210641	29210925	29210746	29210925	29210479	29210533
2436	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70235996	70236211	70236023	70236211	70235205	70235468
2437	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70235996	70236211	70236023	70236211	70235207	70235464
2438	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70235996	70236211	70236023	70236211	70235735	70235800
2439	"ENSMUSG00000020831"	"0610010K14Rik"	chr11	-	70236876	70236978	70236887	70236978	70236023	70236211
2440	"ENSMUSG00000027366"	"Sppl2a"	chr2	-	126919638	126920414	126920317	126920414	126917799	126917881
2441	"ENSMUSG00000041264"	"Uspl1"	chr5	+	149187707	149187876	149187707	149187834	149188344	149188473
2442	"ENSMUSG00000041147"	"Brca2"	chr5	+	150522631	150523090	150522631	150522896	150523174	150523279
2443	"ENSMUSG00000041147"	"Brca2"	chr5	+	150531683	150532402	150531683	150531733	150534592	150534642
2444	"ENSMUSG00000034021"	"Pds5b"	chr5	+	150796570	150796676	150796570	150796670	150800577	150801017
2445	"ENSMUSG00000034127"	"Tspan8"	chr10	+	115817283	115817386	115817283	115817350	115817492	115817660
2446	"ENSMUSG00000032815"	"Fanca"	chr8	-	123313020	123313373	123313239	123313373	123312583	123312657
2447	"ENSMUSG00000040213"	"Ccbl2"	chr3	+	142706688	142706795	142706688	142706791	142718375	142718434
2448	"ENSMUSG00000007655"	"Cav1"	chr6	+	17306410	17306489	17306410	17306479	17307880	17308045
2449	"ENSMUSG00000020288"	"Ahsa2"	chr11	-	23492137	23492306	23492217	23492306	23491474	23491582
2450	"ENSMUSG00000020288"	"Ahsa2"	chr11	-	23496690	23496881	23496765	23496881	23492217	23492306
2451	"ENSMUSG00000020288"	"Ahsa2"	chr11	-	23496690	23496881	23496765	23496881	23494978	23495064
2452	"ENSMUSG00000059022"	"Kcp"	chr6	-	29489028	29489150	29489032	29489150	29487496	29487576
2453	"ENSMUSG00000059022"	"Kcp"	chr6	-	29502584	29502667	29502620	29502667	29502289	29502383
2454	"ENSMUSG00000039629"	"Strip2"	chr6	+	29931119	29931829	29931119	29931355	29932202	29932266
2455	"ENSMUSG00000052142"	"Rasal3"	chr17	-	32395074	32395219	32395111	32395219	32394037	32394274
2456	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31328288	31328389	31328288	31328360	31335990	31336062
2457	"ENSMUSG00000018999"	"Slc35b4"	chr6	-	34163588	34166423	34166373	34166423	34163328	34163389
2458	"ENSMUSG00000001642"	"Akr1b3"	chr6	-	34311921	34312038	34311928	34312038	34310924	34311002
2459	"ENSMUSG00000029761"	"Cald1"	chr6	+	34745618	34746639	34745618	34746015	34747891	34747969
2460	"ENSMUSG00000038836"	"Agbl3"	chr6	+	34780874	34781059	34780874	34780992	34782099	34782218
2461	"ENSMUSG00000038836"	"Agbl3"	chr6	+	34798193	34798332	34798193	34798321	34799132	34799909
2462	"ENSMUSG00000029848"	"Stra8"	chr6	+	34927718	34927916	34927718	34927853	34930360	34930436
2463	"ENSMUSG00000038759"	"Nup205"	chr6	+	35214317	35214399	35214317	35214383	35214645	35214810
2464	"ENSMUSG00000029833"	"Trim24"	chr6	+	37945520	37945789	37945520	37945687	37949221	37949398
2465	"ENSMUSG00000097485"	"Cdk2ap2"	chrCHR_MG153_PATCH	+	4097400	4097733	4097400	4097507	4097816	4097917
2466	"ENSMUSG00000097485"	"Cdk2ap2"	chrCHR_MG153_PATCH	+	4097816	4097917	4097816	4097907	4098004	4098137
2467	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38554979	38557380	38554979	38555063	38557851	38557918
2468	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38554979	38557380	38554979	38555063	38559203	38559304
2469	"ENSMUSG00000003865"	"Gys1"	chr7	+	45447897	45448028	45447897	45448011	45448252	45448379
2470	"ENSMUSG00000029916"	"Agk"	chr6	+	40352352	40354807	40352352	40352432	40355013	40355093
2471	"ENSMUSG00000029544"	"Cabp1"	chr5	-	115180787	115180971	115180791	115180971	115176239	115176270
2472	"ENSMUSG00000031753"	"Cog4"	chr8	+	110849867	110849950	110849867	110849922	110851335	110851450
2473	"ENSMUSG00000038039"	"Gcc2"	chr10	+	58256819	58256904	58256819	58256896	58258240	58258308
2474	"ENSMUSG00000028556"	"Dock7"	chr4	-	98973104	98973262	98973126	98973262	98970794	98970891
2475	"ENSMUSG00000029687"	"Ezh2"	chr6	-	47551716	47551761	47551731	47551761	47547344	47547436
2476	"ENSMUSG00000029687"	"Ezh2"	chr6	-	47576535	47576664	47576562	47576664	47558177	47558294
2477	"ENSMUSG00000045466"	"Zfp956"	chr6	+	47957475	47957724	47957475	47957602	47962524	47962632
2478	"ENSMUSG00000042002"	"Foxn4"	chr5	-	114272920	114273061	114272972	114273061	114263008	114263154
2479	"ENSMUSG00000037470"	"Uggt1"	chr1	-	36211389	36211486	36211396	36211486	36209985	36210064
2480	"ENSMUSG00000032086"	"Bace1"	chr9	+	45854626	45854843	45854626	45854655	45856087	45856225
2481	"ENSMUSG00000038236"	"Hoxa7"	chr6	-	52217901	52218084	52217932	52218084	52217029	52217297
2482	"ENSMUSG00000002797"	"Ggct"	chr6	-	54989411	54989557	54989499	54989557	54986832	54986968
2483	"ENSMUSG00000029787"	"Avl9"	chr6	+	56730641	56730711	56730641	56730680	56735362	56735432
2484	"ENSMUSG00000062190"	"Lancl2"	chr6	+	57737655	57737958	57737655	57737754	57739024	57739438
2485	"ENSMUSG00000062190"	"Lancl2"	chr6	+	57737655	57737958	57737655	57737754	57739071	57739438
2486	"ENSMUSG00000031026"	"Trim66"	chr7	-	109507740	109508134	109507803	109508134	109486046	109486150
2487	"ENSMUSG00000023393"	"Slc17a9"	chr2	+	180731879	180732077	180731879	180732007	180732432	180732572
2488	"ENSMUSG00000023393"	"Slc17a9"	chr2	+	180736686	180736896	180736686	180736783	180737006	180737103
2489	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5082252	5082433	5082283	5082433	5079484	5079519
2490	"ENSMUSG00000001100"	"Poldip2"	chr11	+	78519179	78519368	78519179	78519305	78521151	78521231
2491	"ENSMUSG00000034940"	"Synrg"	chr11	+	83986813	83987047	83986813	83986851	83987912	83987990
2492	"ENSMUSG00000068329"	"Htra2"	chr6	-	83052697	83053070	83053000	83053070	83052472	83052542
2493	"ENSMUSG00000068329"	"Htra2"	chr6	-	83052697	83053070	83053037	83053070	83052472	83052542
2494	"ENSMUSG00000068329"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052472	83052542
2495	"ENSMUSG00000068329"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052697	83052726
2496	"ENSMUSG00000068329"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052697	83052803
2497	"ENSMUSG00000034744"	"Nagk"	chr6	+	83796906	83797275	83796906	83796991	83797955	83798097
2498	"ENSMUSG00000030016"	"Zfp638"	chr6	+	83914352	83914489	83914352	83914479	83928652	83930165
2499	"ENSMUSG00000030016"	"Zfp638"	chr6	+	83914352	83914489	83914352	83914479	83934948	83935010
2500	"ENSMUSG00000030016"	"Zfp638"	chr6	+	83976201	83977429	83976201	83976350	83978021	83978087
2501	"ENSMUSG00000071337"	"Tia1"	chr6	+	86413803	86413906	86413803	86413900	86416302	86416401
2502	"ENSMUSG00000071337"	"Tia1"	chr6	+	86424961	86425203	86424961	86425070	86425449	86425545
2503	"ENSMUSG00000046679"	"C87436"	chr6	+	86438691	86438846	86438691	86438794	86443726	86443975
2504	"ENSMUSG00000018796"	"Acsl1"	chr8	+	46490973	46491161	46490973	46491050	46492799	46493026
2505	"ENSMUSG00000034456"	"Uroc1"	chr6	+	90345308	90345499	90345308	90345397	90346305	90346368
2506	"ENSMUSG00000030263"	"Lrmp"	chr6	+	145137459	145138086	145137459	145137607	145138181	145138263
2507	"ENSMUSG00000004264"	"Phb2"	chr6	+	124715953	124716430	124715953	124716030	124716605	124716950
2508	"ENSMUSG00000013736"	"Trnt1"	chr6	+	106769165	106769256	106769165	106769191	106769829	106770003
2509	"ENSMUSG00000073728"	"Tmem51os1"	chr4	+	142085680	142085813	142085680	142085731	142086379	142086558
2510	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19088000	19088109	19088000	19088100	19088187	19088264
2511	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19088000	19088264	19088000	19088249	19088910	19088996
2512	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19091938	19092254	19091938	19092036	19092417	19092632
2513	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19091938	19092254	19091938	19092036	19092546	19092632
2514	"ENSMUSG00000030271"	"Ogg1"	chr6	+	113328364	113328612	113328364	113328479	113329228	113329408
2515	"ENSMUSG00000048930"	"Tada3"	chr6	-	113374778	113374884	113374835	113374884	113372464	113372606
2516	"ENSMUSG00000028973"	"Abcb8"	chr5	+	24406399	24407455	24406399	24406494	24408567	24408818
2517	"ENSMUSG00000030172"	"Erc1"	chr6	-	119777978	119778071	119777987	119778071	119773733	119773901
2518	"ENSMUSG00000045962"	"Wnk1"	chr6	-	119932668	119932761	119932689	119932761	119927124	119927234
2519	"ENSMUSG00000045962"	"Wnk1"	chr6	-	119932668	119932761	119932689	119932761	119929832	119929867
2520	"ENSMUSG00000030206"	"Gsg1"	chr6	-	135242050	135242221	135242173	135242221	135241244	135241397
2521	"ENSMUSG00000071226"	"Cecr2"	chr6	+	120756548	120756937	120756548	120756853	120757565	120757691
2522	"ENSMUSG00000101397"	"Mug-ps1"	chr6	+	122235429	122235571	122235429	122235556	122235815	122235937
2523	"ENSMUSG00000101397"	"Mug-ps1"	chr6	+	122240354	122240429	122240354	122240423	122241203	122241384
2524	"ENSMUSG00000101397"	"Mug-ps1"	chr6	+	122246913	122247020	122246913	122247016	122248064	122248106
2525	"ENSMUSG00000040652"	"Oaz2"	chr9	+	65686195	65686271	65686195	65686268	65686272	65686353
2526	"ENSMUSG00000038429"	"Usp5"	chr6	-	124818474	124818666	124818543	124818666	124817887	124818031
2527	"ENSMUSG00000026439"	"Rbbp5"	chr1	+	132484745	132484918	132484745	132484801	132489587	132489728
2528	"ENSMUSG00000026439"	"Rbbp5"	chr1	+	132484745	132484918	132484745	132484801	132492552	132492662
2529	"ENSMUSG00000026439"	"Rbbp5"	chr1	+	132497929	132498121	132497929	132498007	132503766	132504490
2530	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125024032	125024552	125024032	125024270	125024745	125025082
2531	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125031670	125032612	125031670	125031853	125033239	125033318
2532	"ENSMUSG00000057666"	"Gapdh"	chr6	-	125165096	125165311	125165284	125165311	125163345	125163436
2533	"ENSMUSG00000001930"	"Vwf"	chr6	+	125656999	125657341	125656999	125657268	125658715	125658915
2534	"ENSMUSG00000030345"	"Dyrk4"	chr6	-	126880224	126880354	126880233	126880354	126877159	126877338
2535	"ENSMUSG00000030365"	"Clec2i"	chr6	+	128892827	128892910	128892827	128892898	128893615	128893741
2536	"ENSMUSG00000029334"	"Prkg2"	chr5	-	98971851	98972005	98971938	98972005	98969936	98970073
2537	"ENSMUSG00000030243"	"Recql"	chr6	-	142366624	142366805	142366666	142366805	142365515	142365607
2538	"ENSMUSG00000047767"	"Atg16l2"	chr7	-	101291714	101291999	101291878	101291999	101291486	101291592
2539	"ENSMUSG00000041540"	"Sox5"	chr6	-	144154991	144155223	144155096	144155223	144116443	144116654
2540	"ENSMUSG00000040187"	"Arntl2"	chr6	+	146828098	146828186	146828098	146828159	146829692	146829801
2541	"ENSMUSG00000035674"	"Ndufa3"	chr7	+	3617616	3618140	3617616	3617691	3619429	3619507
2542	"ENSMUSG00000006335"	"Tfpt"	chr7	-	3620746	3620983	3620776	3620983	3620323	3620474
2543	"ENSMUSG00000008373"	"Prpf31"	chr7	+	3630557	3630747	3630557	3630742	3630844	3630905
2544	"ENSMUSG00000021541"	"Trpc7"	chr13	-	56831269	56831450	56831285	56831450	56822424	56822641
2545	"ENSMUSG00000031985"	"Gnpat"	chr8	+	124873332	124873509	124873332	124873479	124874218	124874348
2546	"ENSMUSG00000031985"	"Gnpat"	chr8	+	124886682	124886946	124886682	124886779	124887757	124887819
2547	"ENSMUSG00000030427"	"Lilra6"	chr7	-	3912912	3913197	3913026	3913197	3912479	3912788
2548	"ENSMUSG00000030435"	"U2af2"	chr7	+	5075140	5075239	5075140	5075227	5075467	5075716
2549	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54564509	54564621	54564514	54564621	54564184	54564272
2550	"ENSMUSG00000032503"	"Arpp21"	chr9	-	112155417	112157798	112157689	112157798	112149334	112149372
2551	"ENSMUSG00000031109"	"Enox2"	chrX	-	49023093	49023201	49023126	49023201	49018782	49018894
2552	"ENSMUSG00000031109"	"Enox2"	chrX	-	49286844	49286904	49286855	49286904	49080616	49080751
2553	"ENSMUSG00000031109"	"Enox2"	chrX	-	49286844	49286904	49286855	49286904	49168640	49168784
2554	"ENSMUSG00000031109"	"Enox2"	chrX	-	49288100	49288242	49288156	49288242	49286844	49286904
2555	"ENSMUSG00000041890"	"Git2"	chr5	-	114743730	114743880	114743775	114743880	114739032	114739281
2556	"ENSMUSG00000031782"	"Coq9"	chr8	+	94850514	94850639	94850514	94850599	94851850	94851955
2557	"ENSMUSG00000047554"	"Tmem41b"	chr7	-	109985961	109986259	109986209	109986259	109982655	109982773
2558	"ENSMUSG00000047428"	"Dlk2"	chr17	+	46301643	46301788	46301643	46301709	46302365	46303271
2559	"ENSMUSG00000008305"	"Tle1"	chr4	-	72169091	72169196	72169121	72169196	72145309	72145420
2560	"ENSMUSG00000008305"	"Tle1"	chr4	-	72169091	72169196	72169121	72169196	72158212	72158417
2561	"ENSMUSG00000032182"	"Yipf2"	chr9	-	21592527	21592831	21592726	21592831	21592060	21592218
2562	"ENSMUSG00000032182"	"Yipf2"	chr9	-	21592527	21592831	21592736	21592831	21592060	21592218
2563	"ENSMUSG00000032182"	"Yipf2"	chr9	-	21592726	21592831	21592736	21592831	21592060	21592218
2564	"ENSMUSG00000032182"	"Yipf2"	chr9	-	21592726	21592831	21592736	21592831	21592527	21592588
2565	"ENSMUSG00000057894"	"Zfp329"	chr7	-	12809696	12811666	12810805	12811666	12807911	12807973
2566	"ENSMUSG00000004500"	"Zfp324"	chr7	+	12968794	12968968	12968794	12968921	12969363	12969480
2567	"ENSMUSG00000033961"	"Zfp446"	chr7	+	12977847	12978218	12977847	12978112	12978997	12979378
2568	"ENSMUSG00000033961"	"Zfp446"	chr7	+	12979884	12980993	12979884	12979979	12981845	12981927
2569	"ENSMUSG00000029658"	"Wdr95"	chr5	+	149563215	149563308	149563215	149563245	149564357	149564426
2570	"ENSMUSG00000029658"	"Wdr95"	chr5	+	149580804	149580989	149580804	149580884	149581827	149581882
2571	"ENSMUSG00000029578"	"Wipi2"	chr5	+	142658191	142659162	142658191	142658288	142659532	142659625
2572	"ENSMUSG00000037541"	"Shank2"	chr7	+	144396350	144396440	144396350	144396431	144398240	144398261
2573	"ENSMUSG00000006024"	"Napa"	chr7	+	16113349	16113560	16113349	16113405	16114120	16114225
2574	"ENSMUSG00000040811"	"Eml2"	chr7	+	19182269	19182440	19182269	19182399	19184789	19184955
2575	"ENSMUSG00000002983"	"Relb"	chr7	-	19617703	19617919	19617761	19617919	19616345	19617403
2576	"ENSMUSG00000002984"	"Tomm40"	chr7	-	19703065	19703391	19703268	19703391	19702847	19702950
2577	"ENSMUSG00000060508"	"Nlrp9b"	chr7	+	20023110	20024689	20023110	20023369	20026515	20026680
2578	"ENSMUSG00000053552"	"Ebf4"	chr2	+	130362245	130362431	130362245	130362341	130365459	130365657
2579	"ENSMUSG00000097145"	"9230114K14Rik"	chr5	+	52192917	52193596	52192917	52192978	52194397	52194507
2580	"ENSMUSG00000097145"	"9230114K14Rik"	chr5	+	52192917	52193596	52192917	52192978	52194800	52194890
2581	"ENSMUSG00000015721"	"Nlrp5"	chr7	+	23421371	23421563	23421371	23421542	23423895	23424063
2582	"ENSMUSG00000015721"	"Nlrp5"	chr7	+	23435746	23435917	23435746	23435835	23437888	23438059
2583	"ENSMUSG00000005907"	"Pex1"	chr5	+	3620594	3620811	3620594	3620765	3622232	3622387
2584	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62349352	62349493	62349394	62349493	62345234	62345318
2585	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62354370	62354472	62354382	62354472	62353233	62353334
2586	"ENSMUSG00000018501"	"Ncor1"	chr11	-	62378496	62378654	62378514	62378654	62376634	62376761
2587	"ENSMUSG00000007880"	"Arid1a"	chr4	-	133686403	133686556	133686418	133686556	133686228	133686325
2588	"ENSMUSG00000007880"	"Arid1a"	chr4	-	133695571	133696156	133695915	133696156	133694662	133694830
2589	"ENSMUSG00000040599"	"Mis12"	chr11	+	71019610	71020189	71019610	71019723	71024549	71024711
2590	"ENSMUSG00000000167"	"Pih1d2"	chr9	+	50619754	50619878	50619754	50619838	50620944	50621190
2591	"ENSMUSG00000049643"	"2310022A10Rik"	chr7	+	27571563	27571748	27571563	27571701	27574590	27574740
2592	"ENSMUSG00000037563"	"Rps16"	chr7	+	28352176	28352410	28352176	28352273	28352493	28352696
2593	"ENSMUSG00000015149"	"Sirt2"	chr7	+	28785663	28785882	28785663	28785719	28785964	28786016
2594	"ENSMUSG00000053964"	"Lgals4"	chr7	+	28840580	28840691	28840580	28840610	28840863	28840952
2595	"ENSMUSG00000030589"	"Rasgrp4"	chr7	+	29148986	29149146	29148986	29149131	29149798	29149835
2596	"ENSMUSG00000016933"	"Plcg1"	chr2	+	160753441	160753569	160753441	160753564	160753642	160753744
2597	"ENSMUSG00000030584"	"Dpf1"	chr7	+	29312847	29312926	29312847	29312912	29313081	29313213
2598	"ENSMUSG00000005553"	"Atp4a"	chr7	+	30720216	30720367	30720216	30720340	30720466	30720635
2599	"ENSMUSG00000046056"	"Sbsn"	chr7	+	30751561	30753469	30751561	30751951	30754808	30754880
2600	"ENSMUSG00000030577"	"Cd22"	chr7	-	30873115	30873419	30873134	30873419	30872735	30872999
2601	"ENSMUSG00000030577"	"Cd22"	chr7	-	30879176	30879340	30879194	30879340	30878049	30878107
2602	"ENSMUSG00000036634"	"Mag"	chr7	-	30914264	30914321	30914268	30914321	30912823	30912879
2603	"ENSMUSG00000058239"	"Usf2"	chr7	-	30955799	30956000	30955880	30956000	30955289	30955440
2604	"ENSMUSG00000037816"	"Fbxw17"	chr13	+	50419839	50419991	50419839	50419877	50423201	50423362
2605	"ENSMUSG00000037816"	"Fbxw17"	chr13	+	50419839	50420028	50419839	50419877	50423201	50423362
2606	"ENSMUSG00000037816"	"Fbxw17"	chr13	+	50419839	50420028	50419839	50419991	50423201	50423362
2607	"ENSMUSG00000037816"	"Fbxw17"	chr13	+	50432170	50432346	50432170	50432261	50432427	50432555
2608	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25281660	25281803	25281672	25281803	25281231	25281400
2609	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20474906	20475033	20474910	20475033	20473027	20473108
2610	"ENSMUSG00000074766"	"Ism1"	chr2	+	139678177	139678807	139678177	139678786	139731869	139732100
2611	"ENSMUSG00000107275"	"Gcc2"	chrCHR_MG4264_PATCH	+	58281316	58281401	58281316	58281393	58282737	58282805
2612	"ENSMUSG00000074165"	"Zfp788"	chr7	+	41634679	41634899	41634679	41634710	41643332	41643432
2613	"ENSMUSG00000038520"	"Tbc1d17"	chr7	-	44842185	44842300	44842202	44842300	44841982	44842099
2614	"ENSMUSG00000020135"	"Apc2"	chr10	+	80306133	80306521	80306133	80306506	80307128	80307224
2615	"ENSMUSG00000005237"	"Dnah2"	chr11	-	69477644	69477755	69477662	69477755	69477159	69477348
2616	"ENSMUSG00000008140"	"Emc10"	chr7	-	44493177	44493299	44493189	44493299	44492553	44492658
2617	"ENSMUSG00000052429"	"Prmt1"	chr7	-	44984075	44984133	44984079	44984133	44983734	44983875
2618	"ENSMUSG00000019539"	"Rcn3"	chr7	-	45092095	45092221	45092104	45092221	45091440	45091688
2619	"ENSMUSG00000023467"	"Tulp2"	chr7	+	45515417	45515570	45515417	45515556	45516238	45516376
2620	"ENSMUSG00000023467"	"Tulp2"	chr7	+	45516238	45516376	45516238	45516340	45516515	45516686
2621	"ENSMUSG00000023467"	"Tulp2"	chr7	+	45518585	45518906	45518585	45518885	45519730	45519843
2622	"ENSMUSG00000003273"	"Car11"	chr7	+	45702832	45703134	45702832	45702928	45703458	45703477
2623	"ENSMUSG00000003269"	"Cyth2"	chr7	-	45810122	45810238	45810126	45810238	45808372	45808449
2624	"ENSMUSG00000003269"	"Cyth2"	chr7	-	45813008	45813156	45813037	45813156	45812846	45812913
2625	"ENSMUSG00000056509"	"Gm9999"	chr7	+	46984280	46984382	46984280	46984373	46987008	46987046
2626	"ENSMUSG00000030505"	"Prmt3"	chr7	+	49780308	49780391	49780308	49780343	49781120	49781170
2627	"ENSMUSG00000094445"	"1700015G11Rik"	chr7	-	52014855	52014900	52014859	52014900	52013481	52013586
2628	"ENSMUSG00000051504"	"Siglech"	chr7	+	55768886	55769165	55768886	55769107	55769331	55769379
2629	"ENSMUSG00000025326"	"Ube3a"	chr7	+	59247172	59247237	59247172	59247217	59247291	59247541
2630	"ENSMUSG00000032372"	"Plscr2"	chr9	+	92275601	92276018	92275601	92276013	92282111	92282192
2631	"ENSMUSG00000106907"	"Atg2a"	chrCHR_MG4249_PATCH	+	6255100	6255271	6255100	6255265	6255408	6255538
2632	"ENSMUSG00000030615"	"Tmem126a"	chr7	-	90452706	90452900	90452728	90452900	90451542	90451657
2633	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85076023	85076284	85076216	85076284	85075822	85075937
2634	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85080060	85080225	85080119	85080225	85079580	85079691
2635	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85079788	85080225	85080119	85080225	85079580	85079707
2636	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85080053	85080225	85080119	85080225	85079788	85079837
2637	"ENSMUSG00000035310"	"Lin54"	chr5	-	100485139	100485855	100485802	100485855	100480197	100480321
2638	"ENSMUSG00000031700"	"Gpt2"	chr8	+	85505578	85505867	85505578	85505687	85509178	85509309
2639	"ENSMUSG00000025586"	"Cpeb1"	chr7	-	81356893	81356998	81356908	81356998	81355874	81356011
2640	"ENSMUSG00000053091"	"Lins"	chr7	+	66708638	66708743	66708638	66708728	66709293	66709435
2641	"ENSMUSG00000030557"	"Mef2a"	chr7	-	67349848	67349921	67349868	67349921	67295374	67295578
2642	"ENSMUSG00000030557"	"Mef2a"	chr7	-	67349848	67349921	67349868	67349921	67316791	67316982
2643	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65950024	65950226	65950212	65950226	65948690	65948790
2644	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65955129	65955276	65955203	65955276	65951433	65951554
2645	"ENSMUSG00000030935"	"Acsm3"	chr7	+	119760923	119761079	119760923	119760982	119766890	119767038
2646	"ENSMUSG00000066406"	"Akap13"	chr7	+	75608484	75611560	75608484	75611548	75614920	75615048
2647	"ENSMUSG00000059146"	"Ntrk3"	chr7	-	78356024	78356215	78356026	78356215	78304291	78304426
2648	"ENSMUSG00000030611"	"Mrps11"	chr7	+	78783572	78783686	78783572	78783680	78788674	78788773
2649	"ENSMUSG00000039176"	"Polg"	chr7	-	79459436	79459585	79459512	79459585	79459173	79459300
2650	"ENSMUSG00000004568"	"Arhgef18"	chr8	+	3393072	3393224	3393072	3393102	3427348	3427490
2651	"ENSMUSG00000038943"	"Prc1"	chr7	+	80311069	80311180	80311069	80311171	80312216	80312327
2652	"ENSMUSG00000038943"	"Prc1"	chr7	+	80313031	80313208	80313031	80313131	80313526	80313568
2653	"ENSMUSG00000039577"	"Nphp4"	chr4	+	152544298	152544459	152544298	152544458	152546945	152547126
2654	"ENSMUSG00000020549"	"Elac2"	chr11	+	64992220	64992359	64992220	64992354	64992438	64992524
2655	"ENSMUSG00000006423"	"C330007P06Rik"	chrX	-	36856816	36856893	36856851	36856893	36853329	36853419
2656	"ENSMUSG00000006423"	"C330007P06Rik"	chrX	-	36856816	36856893	36856851	36856893	36854282	36854421
2657	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34610871	34611005	34610871	34610926	34611273	34611449
