ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3560	"ENSMUSG00000029455"	"Aldh2"	chr5	-	121579603	121579744	121579603	121579741	121580613	121580718
3561	"ENSMUSG00000028608"	"0610037L13Rik"	chr4	+	107891954	107892036	107891959	107892036	107891464	107891521
3562	"ENSMUSG00000078656"	"Vps25"	chr11	+	101254918	101254996	101254942	101254996	101254030	101254176
3563	"ENSMUSG00000034610"	"Zcchc11"	chr4	+	108549225	108549413	108549240	108549413	108548054	108548170
3564	"ENSMUSG00000028546"	"Elavl4"	chr4	-	110203736	110206701	110203736	110206659	110209739	110209778
3565	"ENSMUSG00000028546"	"Elavl4"	chr4	-	110203736	110206701	110203736	110206659	110211425	110211651
3566	"ENSMUSG00000089773"	"Skint1"	chr4	+	112025466	112025640	112025551	112025640	112021296	112021578
3567	"ENSMUSG00000039252"	"Lgi2"	chr5	-	52546452	52546713	52546452	52546617	52554402	52554572
3568	"ENSMUSG00000026342"	"Slc35f5"	chr1	+	125589810	125589965	125589838	125589965	125587364	125587455
3569	"ENSMUSG00000090266"	"Mettl23"	chr11	+	116845762	116845945	116845818	116845945	116843674	116843774
3570	"ENSMUSG00000028716"	"Pdzk1ip1"	chr4	+	115089038	115089212	115089079	115089212	115088707	115088776
3571	"ENSMUSG00000006724"	"Cyp27b1"	chr10	+	127049038	127049255	127049064	127049255	127048249	127048475
3572	"ENSMUSG00000033191"	"Tie1"	chr4	-	118474299	118474413	118474299	118474402	118475423	118475614
3573	"ENSMUSG00000030731"	"Syt3"	chr7	+	44385928	44386121	44385955	44386121	44384805	44384949
3574	"ENSMUSG00000063882"	"Uqcrh"	chr4	-	116069862	116070024	116069862	116069919	116070736	116070757
3575	"ENSMUSG00000028700"	"Pomgnt1"	chr4	+	116151064	116151243	116151073	116151243	116150524	116150617
3576	"ENSMUSG00000028700"	"Pomgnt1"	chr4	+	116155367	116155518	116155459	116155518	116155062	116155146
3577	"ENSMUSG00000003810"	"Mast2"	chr4	-	116306761	116308337	116306761	116308334	116308646	116308840
3578	"ENSMUSG00000003810"	"Mast2"	chr4	-	116315822	116316031	116315822	116316006	116316462	116316548
3579	"ENSMUSG00000003810"	"Mast2"	chr4	-	116391602	116391634	116391602	116391631	116430405	116430548
3580	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116709437	116709619	116709481	116709619	116709239	116709273
3581	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116711285	116711378	116711310	116711378	116710100	116710280
3582	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116711285	116711378	116711310	116711378	116710100	116710284
3583	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116714015	116714149	116714087	116714149	116712722	116712826
3584	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34634590	34634699	34634590	34634644	34634850	34634962
3585	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34635608	34635742	34635608	34635655	34636020	34636124
3586	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34635608	34635767	34635608	34635655	34636020	34636124
3587	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34635608	34635767	34635608	34635742	34636020	34636124
3588	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34636020	34636124	34636020	34636092	34636409	34636506
3589	"ENSMUSG00000038342"	"Mlxip"	chr5	+	123452410	123452667	123452537	123452667	123450095	123450223
3590	"ENSMUSG00000041939"	"Mvk"	chr5	+	114450240	114450421	114450276	114450421	114446158	114446306
3591	"ENSMUSG00000078588"	"Ccdc24"	chr4	-	117871063	117871189	117871063	117871141	117871746	117871860
3592	"ENSMUSG00000028541"	"B4galt2"	chr4	-	117881314	117881705	117881314	117881670	117881775	117881817
3593	"ENSMUSG00000006389"	"Mpl"	chr4	-	118455644	118455943	118455644	118455763	118456675	118456854
3594	"ENSMUSG00000006389"	"Mpl"	chr4	-	118455644	118455943	118455644	118455763	118457107	118457240
3595	"ENSMUSG00000028644"	"Ermap"	chr4	-	119188175	119188334	119188175	119188321	119188858	119188943
3596	"ENSMUSG00000076518"	"Igkv2-112"	chr6	+	68220394	68220706	68220397	68220706	68219980	68220029
3597	"ENSMUSG00000028639"	"Ybx1"	chr4	-	119278933	119279211	119278933	119279199	119281569	119281652
3598	"ENSMUSG00000060288"	"Ppih"	chr4	-	119300009	119300202	119300009	119300183	119310758	119310847
3599	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152020543	152020708	152020543	152020704	152020778	152020915
3600	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152022026	152022234	152022026	152022119	152022695	152022807
3601	"ENSMUSG00000028952"	"Zbtb48"	chr4	-	152022026	152022234	152022026	152022119	152025777	152026019
3602	"ENSMUSG00000064141"	"Zfp69"	chr4	-	120934332	120934431	120934332	120934428	120935066	120935193
3603	"ENSMUSG00000058729"	"Lin9"	chr1	+	180665782	180665940	180665808	180665940	180661476	180661602
3604	"ENSMUSG00000058729"	"Lin9"	chr1	+	180668763	180668883	180668765	180668883	180667324	180667458
3605	"ENSMUSG00000028655"	"Mfsd2a"	chr4	-	122959269	122959401	122959269	122959398	122960940	122961188
3606	"ENSMUSG00000010277"	"2610507B11Rik"	chr11	+	78263553	78263639	78263589	78263639	78262698	78262828
3607	"ENSMUSG00000028649"	"Macf1"	chr4	-	123368820	123368835	123368820	123368832	123369804	123369968
3608	"ENSMUSG00000032562"	"Gnai2"	chr9	-	107614124	107615098	107614124	107614715	107615611	107615825
3609	"ENSMUSG00000038421"	"Fcrla"	chr1	-	170920833	170921118	170920833	170920984	170921517	170921784
3610	"ENSMUSG00000038421"	"Fcrla"	chr1	-	170921517	170921784	170921517	170921706	170922221	170922407
3611	"ENSMUSG00000038421"	"Fcrla"	chr1	-	170922221	170922407	170922221	170922404	170927461	170927583
3612	"ENSMUSG00000047361"	"Gm973"	chr1	+	59562642	59562810	59562645	59562810	59556155	59556324
3613	"ENSMUSG00000046207"	"Pik3r6"	chr11	+	68539849	68540009	68539898	68540009	68536103	68536226
3614	"ENSMUSG00000028842"	"Ago3"	chr4	-	126346630	126346830	126346630	126346772	126347767	126347869
3615	"ENSMUSG00000041530"	"Ago1"	chr4	-	126460366	126460585	126460366	126460503	126460905	126461087
3616	"ENSMUSG00000042388"	"Dlgap3"	chr4	+	127235384	127235528	127235417	127235528	127234967	127235059
3617	"ENSMUSG00000002227"	"Mov10"	chr3	-	104817935	104818156	104817935	104818121	104818356	104818563
3618	"ENSMUSG00000028789"	"Azin2"	chr4	-	128962083	128962204	128962083	128962201	128962300	128962428
3619	"ENSMUSG00000028793"	"Rnf19b"	chr4	+	129073498	129073643	129073501	129073643	129071736	129071942
3620	"ENSMUSG00000040859"	"Bsdc1"	chr4	+	129466822	129466990	129466913	129466990	129465229	129465346
3621	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129600982	129601134
3622	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601406	129601533
3623	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601406	129601625
3624	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129602194	129602261	129602221	129602261	129601869	129601961
3625	"ENSMUSG00000085517"	"Gm12963"	chr4	-	130027966	130028155	130027966	130028058	130028275	130028346
3626	"ENSMUSG00000085517"	"Gm12963"	chr4	-	130027966	130028155	130027966	130028058	130037812	130037882
3627	"ENSMUSG00000085517"	"Gm12963"	chr4	-	130027966	130028346	130027966	130028058	130037812	130037882
3628	"ENSMUSG00000085517"	"Gm12963"	chr4	-	130027966	130028346	130027966	130028155	130037812	130037882
3629	"ENSMUSG00000026821"	"Ralgds"	chr2	+	28542854	28542950	28542890	28542950	28542289	28542483
3630	"ENSMUSG00000026821"	"Ralgds"	chr2	+	28543553	28543747	28543638	28543747	28542890	28542950
3631	"ENSMUSG00000040690"	"Col16a1"	chr4	+	130092730	130092781	130092739	130092781	130090506	130090560
3632	"ENSMUSG00000028581"	"Laptm5"	chr4	+	130926740	130926847	130926751	130926847	130926104	130926198
3633	"ENSMUSG00000028581"	"Laptm5"	chr4	+	130926740	130926847	130926770	130926847	130926104	130926198
3634	"ENSMUSG00000028581"	"Laptm5"	chr4	+	130926751	130926847	130926770	130926847	130926104	130926198
3635	"ENSMUSG00000028911"	"Srsf4"	chr4	+	131886106	131886304	131886130	131886304	131885308	131885492
3636	"ENSMUSG00000028906"	"Epb4.1"	chr4	-	132006957	132007438	132006957	132007421	132075201	132075292
3637	"ENSMUSG00000018819"	"Lsp1"	chr7	+	142488847	142488940	142488865	142488940	142488418	142488515
3638	"ENSMUSG00000018819"	"Lsp1"	chr7	+	142494235	142494867	142494240	142494867	142490558	142490665
3639	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132541720	132541838	132541781	132541838	132538186	132538288
3640	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132544009	132544122	132544055	132544122	132541781	132541838
3641	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	133012189	133012287	133012192	133012287	133011505	133011523
3642	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	133060661	133060892	133060675	133060892	133055012	133055203
3643	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	133060661	133060892	133060780	133060892	133055012	133055203
3644	"ENSMUSG00000037692"	"Ahdc1"	chr4	+	133060675	133060892	133060780	133060892	133055012	133055203
3645	"ENSMUSG00000028860"	"Sytl1"	chr4	-	133257733	133257821	133257733	133257785	133258860	133258906
3646	"ENSMUSG00000003644"	"Rps6ka1"	chr4	-	133865360	133865431	133865360	133865398	133865762	133865905
3647	"ENSMUSG00000003038"	"Hmgn2"	chr4	-	133966428	133966795	133966428	133966479	133966956	133967001
3648	"ENSMUSG00000012126"	"Ubxn11"	chr4	+	134109090	134109119	134109093	134109119	134108251	134108355
3649	"ENSMUSG00000056394"	"Lig1"	chr7	+	13286557	13286684	13286560	13286684	13285256	13285392
3650	"ENSMUSG00000056394"	"Lig1"	chr7	+	13289387	13289495	13289393	13289495	13288663	13288759
3651	"ENSMUSG00000028841"	"Cnksr1"	chr4	-	134232040	134232217	134232040	134232213	134232637	134232668
3652	"ENSMUSG00000028841"	"Cnksr1"	chr4	-	134234488	134234593	134234488	134234588	134234669	134234711
3653	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134410778	134410972	134410903	134410972	134402969	134403104
3654	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134410778	134410972	134410903	134410972	134404092	134404243
3655	"ENSMUSG00000037366"	"Pafah2"	chr4	+	134410778	134410972	134410903	134410972	134405005	134405102
3656	"ENSMUSG00000046671"	"Mtfr1l"	chr4	-	134529088	134529410	134529088	134529301	134530274	134530486
3657	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151543905	151544140	151544012	151544140	151542817	151542865
3658	"ENSMUSG00000037242"	"Clic4"	chr4	-	135223463	135226149	135223463	135223570	135238861	135238971
3659	"ENSMUSG00000043924"	"Ncmap"	chr4	-	135376990	135377076	135376990	135377073	135380651	135380838
3660	"ENSMUSG00000059713"	"Rcan3"	chr4	-	135412307	135416598	135412307	135412490	135418379	135418551
3661	"ENSMUSG00000028671"	"Gale"	chr4	+	135966253	135966546	135966369	135966546	135966002	135966116
3662	"ENSMUSG00000030209"	"Grin2b"	chr6	-	136172864	136173103	136172864	136172937	136173329	136173377
3663	"ENSMUSG00000030209"	"Grin2b"	chr6	-	136172864	136173103	136172864	136172937	136173472	136173511
3664	"ENSMUSG00000059291"	"Rpl11"	chr4	-	136051613	136051720	136051613	136051716	136052566	136052717
3665	"ENSMUSG00000028898"	"Trnau1ap"	chr4	-	132325207	132326045	132325207	132325260	132328468	132328566
3666	"ENSMUSG00000066037"	"Hnrnpr"	chr4	+	136314086	136314255	136314089	136314255	136310967	136311089
3667	"ENSMUSG00000001280"	"Sp1"	chr15	+	102408215	102409719	102409157	102409719	102407771	102407932
3668	"ENSMUSG00000028763"	"Hspg2"	chr4	+	137540194	137540349	137540212	137540349	137539970	137540106
3669	"ENSMUSG00000045980"	"Tmem104"	chr11	+	115205474	115205583	115205477	115205583	115205061	115205161
3670	"ENSMUSG00000041351"	"Rap1gap"	chr4	+	137727676	137727779	137727729	137727779	137726951	137727075
3671	"ENSMUSG00000041351"	"Rap1gap"	chr4	+	137728228	137728363	137728259	137728363	137727676	137727779
3672	"ENSMUSG00000028760"	"Eif4g3"	chr4	+	138120345	138120454	138120348	138120454	138105313	138105436
3673	"ENSMUSG00000028760"	"Eif4g3"	chr4	+	138180489	138180607	138180546	138180607	138177916	138178010
3674	"ENSMUSG00000028758"	"Kif17"	chr4	+	138277795	138278248	138278071	138278248	138274966	138275156
3675	"ENSMUSG00000028758"	"Kif17"	chr4	+	138289237	138289324	138289240	138289324	138281356	138281466
3676	"ENSMUSG00000028758"	"Kif17"	chr4	+	138289237	138289324	138289240	138289324	138287928	138288485
3677	"ENSMUSG00000028753"	"Vwa5b1"	chr4	-	138604762	138604986	138604762	138604887	138605432	138605564
3678	"ENSMUSG00000028753"	"Vwa5b1"	chr4	-	138608742	138608998	138608742	138608957	138610724	138610868
3679	"ENSMUSG00000040447"	"Spns2"	chr11	-	72453553	72453714	72453553	72453600	72454053	72454217
3680	"ENSMUSG00000028741"	"Mrto4"	chr4	-	139349613	139349847	139349613	139349717	139350435	139350494
3681	"ENSMUSG00000028923"	"Necap2"	chr4	-	141071580	141071717	141071580	141071695	141072528	141072637
3682	"ENSMUSG00000028923"	"Necap2"	chr4	-	141073507	141073779	141073507	141073589	141074959	141075060
3683	"ENSMUSG00000028923"	"Necap2"	chr4	-	141073674	141073779	141073674	141073762	141074959	141075060
3684	"ENSMUSG00000040842"	"Szrd1"	chr4	-	141118526	141118781	141118526	141118778	141120323	141120373
3685	"ENSMUSG00000040842"	"Szrd1"	chr4	-	141118526	141118781	141118526	141118778	141139691	141139775
3686	"ENSMUSG00000033770"	"Clcnka"	chr4	-	141391772	141391857	141391772	141391840	141392524	141392626
3687	"ENSMUSG00000006215"	"Zbtb17"	chr4	+	141465523	141466107	141465976	141466107	141465348	141465436
3688	"ENSMUSG00000006215"	"Zbtb17"	chr4	+	141466347	141466557	141466398	141466557	141465976	141466107
3689	"ENSMUSG00000043085"	"Tmem82"	chr4	-	141614944	141615135	141614944	141615110	141616203	141616621
3690	"ENSMUSG00000059049"	"Frem1"	chr4	-	82991406	82991631	82991406	82991574	82992801	82992892
3691	"ENSMUSG00000059049"	"Frem1"	chr4	-	83005550	83005874	83005550	83005870	83011861	83012058
3692	"ENSMUSG00000059049"	"Frem1"	chr4	-	83005550	83005877	83005550	83005870	83011861	83012058
3693	"ENSMUSG00000059049"	"Frem1"	chr4	-	83005550	83005877	83005550	83005874	83011861	83012058
3694	"ENSMUSG00000004394"	"Tmed4"	chr11	-	6274397	6274498	6274397	6274481	6274680	6274865
3695	"ENSMUSG00000040606"	"Kazn"	chr4	-	142147017	142147148	142147017	142147145	142150845	142151035
3696	"ENSMUSG00000066800"	"Rnasel"	chr1	+	153753606	153755213	153753634	153755213	153752844	153752947
3697	"ENSMUSG00000027710"	"Acad9"	chr3	+	36085413	36085542	36085488	36085542	36082108	36082228
3698	"ENSMUSG00000027710"	"Acad9"	chr3	+	36087719	36087799	36087759	36087799	36085413	36085542
3699	"ENSMUSG00000046862"	"Pramef8"	chr4	+	143416619	143416952	143416639	143416952	143415348	143415413
3700	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145099964	145100070	145099964	145100067	145103613	145103688
3701	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145099964	145100070	145099964	145100067	145105798	145105921
3702	"ENSMUSG00000020220"	"Vps13d"	chr4	-	145178011	145178095	145178011	145178077	145178188	145178379
3703	"ENSMUSG00000048148"	"Nwd1"	chr8	+	72704834	72705111	72704960	72705111	72702818	72702973
3704	"ENSMUSG00000065999"	"Gm13154"	chr4	+	147577024	147577129	147577071	147577129	147562914	147562958
3705	"ENSMUSG00000029022"	"Miip"	chr4	-	147860790	147861085	147860790	147861013	147861353	147861491
3706	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148581757	148581834	148581761	148581834	148581101	148581163
3707	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148612381	148617705	148612381	148617635	148618664	148618791
3708	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617737	148617565	148617635	148618664	148618791
3709	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618664	148618791
3710	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617737	148617565	148617705	148618664	148618791
3711	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617705	148618664	148618791
3712	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617737	148618664	148618791
3713	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617705	148617565	148617635	148618673	148618791
3714	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617635	148618673	148618791
3715	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617825	148617565	148617705	148618673	148618791
3716	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148617565	148617742	148617565	148617705	148618737	148618791
3717	"ENSMUSG00000028975"	"Pex14"	chr4	-	148967523	148970635	148967523	148967626	148984036	148984165
3718	"ENSMUSG00000039936"	"Pik3cd"	chr4	-	149654022	149654138	149654022	149654135	149654224	149654403
3719	"ENSMUSG00000039936"	"Pik3cd"	chr4	-	149655126	149655257	149655126	149655248	149655335	149655500
3720	"ENSMUSG00000039936"	"Pik3cd"	chr4	-	149655335	149655503	149655335	149655500	149655580	149655631
3721	"ENSMUSG00000039936"	"Pik3cd"	chr4	-	149657245	149657467	149657245	149657455	149658381	149658471
3722	"ENSMUSG00000039852"	"Rere"	chr4	+	150619000	150619205	150619024	150619205	150618405	150618552
3723	"ENSMUSG00000029862"	"Clcn1"	chr6	+	42294074	42294156	42294077	42294156	42292940	42293018
3724	"ENSMUSG00000029862"	"Clcn1"	chr6	+	42294074	42294156	42294077	42294156	42293443	42293522
3725	"ENSMUSG00000086537"	"Nespas"	chr2	-	174283255	174283424	174283255	174283406	174284459	174284665
3726	"ENSMUSG00000030309"	"Caprin2"	chr6	-	148842492	148843398	148842492	148843054	148845171	148845235
3727	"ENSMUSG00000024949"	"Sf1"	chr19	+	6374524	6374608	6374548	6374608	6374009	6374283
3728	"ENSMUSG00000024949"	"Sf1"	chr19	+	6374718	6374898	6374819	6374898	6374548	6374608
3729	"ENSMUSG00000014592"	"Camta1"	chr4	-	151083676	151084200	151083676	151083861	151084562	151084878
3730	"ENSMUSG00000028943"	"Espn"	chr4	-	152123713	152123793	152123713	152123790	152128068	152128332
3731	"ENSMUSG00000028943"	"Espn"	chr4	-	152130768	152131294	152130768	152130961	152134160	152134441
3732	"ENSMUSG00000028943"	"Espn"	chr4	-	152134160	152134441	152134160	152134432	152135472	152135674
3733	"ENSMUSG00000058498"	"Rnf207"	chr4	-	152313878	152313947	152313878	152313915	152314035	152314108
3734	"ENSMUSG00000058498"	"Rnf207"	chr4	-	152313878	152313947	152313878	152313915	152315041	152315088
3735	"ENSMUSG00000026104"	"Stat1"	chr1	+	52147882	52147999	52147900	52147999	52147293	52147377
3736	"ENSMUSG00000078350"	"Smim1"	chr4	-	154023687	154023887	154023687	154023817	154025503	154025621
3737	"ENSMUSG00000078350"	"Smim1"	chr4	-	154023687	154023891	154023687	154023817	154025503	154025621
3738	"ENSMUSG00000078350"	"Smim1"	chr4	-	154023687	154023891	154023687	154023887	154025503	154025621
3739	"ENSMUSG00000078350"	"Smim1"	chr4	-	154024066	154024350	154024066	154024193	154025503	154025621
3740	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154316124	154320922	154316124	154320865	154322270	154322445
3741	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154316124	154320922	154316124	154320865	154323246	154323480
3742	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154337642	154337730	154337642	154337727	154340720	154342137
3743	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154367177	154367315	154367177	154367312	154476638	154476686
3744	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154367177	154367315	154367177	154367312	154528581	154528931
3745	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154476638	154476689	154476638	154476686	154528581	154528931
3746	"ENSMUSG00000021792"	"Fam213a"	chr14	-	41004040	41004220	41004040	41004203	41005640	41005721
3747	"ENSMUSG00000021792"	"Fam213a"	chr14	-	41004040	41004220	41004040	41004203	41006797	41006976
3748	"ENSMUSG00000021792"	"Fam213a"	chr14	-	41004040	41004220	41004040	41004203	41008198	41008266
3749	"ENSMUSG00000021792"	"Fam213a"	chr14	-	41004040	41004220	41004040	41004203	41013625	41013771
3750	"ENSMUSG00000029049"	"Morn1"	chr4	+	155110927	155111051	155110928	155111051	155102089	155102200
3751	"ENSMUSG00000029049"	"Morn1"	chr4	+	155128678	155128800	155128682	155128800	155111416	155111589
3752	"ENSMUSG00000073684"	"2610002J02Rik"	chr4	+	155250505	155250650	155250506	155250650	155249965	155250062
3753	"ENSMUSG00000023153"	"Tmem52"	chr4	+	155469443	155469503	155469461	155469503	155469302	155469346
3754	"ENSMUSG00000010796"	"Asz1"	chr6	-	18075760	18075885	18075760	18075845	18076504	18076639
3755	"ENSMUSG00000020428"	"Gabra6"	chr11	-	42317557	42317778	42317557	42317748	42319667	42319735
3756	"ENSMUSG00000029036"	"Atad3a"	chr4	-	155750472	155750598	155750472	155750593	155750867	155750924
3757	"ENSMUSG00000029036"	"Atad3a"	chr4	-	155753566	155753769	155753566	155753636	155753881	155754047
3758	"ENSMUSG00000029036"	"Atad3a"	chr4	-	155753881	155754138	155753881	155754047	155754756	155754826
3759	"ENSMUSG00000029036"	"Atad3a"	chr4	-	155754756	155754852	155754756	155754826	155755678	155755738
3760	"ENSMUSG00000065990"	"Aurkaip1"	chr4	+	155831892	155832070	155831982	155832070	155831668	155831766
3761	"ENSMUSG00000029071"	"Dvl1"	chr4	+	155853636	155854086	155853982	155854086	155853417	155853487
3762	"ENSMUSG00000040563"	"Lppr2"	chr9	+	21940684	21940873	21940759	21940873	21939298	21939378
3763	"ENSMUSG00000064068"	"Mtx1"	chr3	-	89209504	89209659	89209504	89209629	89210106	89210183
3764	"ENSMUSG00000064068"	"Mtx1"	chr3	-	89210583	89210676	89210583	89210673	89212682	89212762
3765	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156121932	156122416	156122350	156122416	156119163	156119239
3766	"ENSMUSG00000041936"	"Agrn"	chr4	-	156167776	156168569	156167776	156167809	156168732	156168820
3767	"ENSMUSG00000022536"	"Glyr1"	chr16	-	5021337	5021448	5021337	5021430	5026507	5026607
3768	"ENSMUSG00000008307"	"1700109H08Rik"	chr5	+	3580404	3580556	3580452	3580556	3577239	3577344
3769	"ENSMUSG00000014529"	"Tmbim7"	chr5	+	3666794	3666885	3666836	3666885	3665279	3665333
3770	"ENSMUSG00000014529"	"Tmbim7"	chr5	+	3670020	3670121	3670033	3670121	3669914	3669952
3771	"ENSMUSG00000044876"	"Zfp444"	chr7	+	6183789	6184202	6183861	6184202	6173981	6174101
3772	"ENSMUSG00000044876"	"Zfp444"	chr7	+	6183789	6184202	6183861	6184202	6181455	6181500
3773	"ENSMUSG00000044876"	"Zfp444"	chr7	+	6183789	6184202	6183861	6184202	6183575	6183694
3774	"ENSMUSG00000029283"	"Cdc7"	chr5	+	106974600	106975660	106975484	106975660	106973776	106974020
3775	"ENSMUSG00000029283"	"Cdc7"	chr5	+	106979294	106979444	106979315	106979444	106976629	106976712
3776	"ENSMUSG00000040464"	"Gtpbp10"	chr5	-	5555237	5555406	5555237	5555382	5556064	5556156
3777	"ENSMUSG00000040464"	"Gtpbp10"	chr5	-	5556064	5556156	5556064	5556154	5557212	5557406
3778	"ENSMUSG00000002297"	"Dbf4"	chr5	-	8404870	8404916	8404870	8404913	8405801	8405838
3779	"ENSMUSG00000054099"	"Slc25a40"	chr5	+	8430411	8430518	8430430	8430518	8428628	8428688
3780	"ENSMUSG00000056004"	"9330182L06Rik"	chr5	+	9440692	9440983	9440719	9440983	9437705	9437843
3781	"ENSMUSG00000056004"	"9330182L06Rik"	chr5	+	9440692	9440983	9440724	9440983	9437705	9437843
3782	"ENSMUSG00000056004"	"9330182L06Rik"	chr5	+	9440719	9440983	9440724	9440983	9437705	9437843
3783	"ENSMUSG00000068115"	"Ninl"	chr2	-	150966077	150966364	150966077	150966242	150969979	150970132
3784	"ENSMUSG00000061601"	"Pclo"	chr5	+	14718817	14718993	14718856	14718993	14712416	14714598
3785	"ENSMUSG00000028864"	"Hgf"	chr5	+	16572491	16572634	16572506	16572634	16566746	16566861
3786	"ENSMUSG00000028780"	"Sema3c"	chr5	+	17670449	17670540	17670455	17670540	17662919	17663039
3787	"ENSMUSG00000061171"	"Slc38a11"	chr2	-	65353762	65354906	65353762	65353869	65355323	65355389
3788	"ENSMUSG00000040003"	"Magi2"	chr5	+	20661241	20661352	20661263	20661352	20651054	20651193
3789	"ENSMUSG00000039987"	"Phtf2"	chr5	-	20764213	20764470	20764213	20764309	20765757	20765913
3790	"ENSMUSG00000107188"	"Mup6"	chrCHR_MG3561_PATCH	-	60375086	60375173	60375086	60375132	60375295	60375397
3791	"ENSMUSG00000038384"	"Setd1b"	chr5	+	123158392	123158944	123158515	123158944	123157752	123157867
3792	"ENSMUSG00000029012"	"Orc5"	chr5	-	22546397	22546598	22546397	22546504	22547440	22547553
3793	"ENSMUSG00000029012"	"Orc5"	chr5	-	22546397	22546598	22546397	22546504	22547923	22548016
3794	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23540374	23540503	23540374	23540481	23541108	23542118
3795	"ENSMUSG00000030795"	"Fus"	chr7	+	127971837	127971982	127971840	127971982	127969716	127969871
3796	"ENSMUSG00000028959"	"Fastk"	chr5	-	24441335	24441465	24441335	24441450	24441527	24441663
3797	"ENSMUSG00000026975"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24962440	24962810
3798	"ENSMUSG00000026975"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24963022	24963156
3799	"ENSMUSG00000026975"	"Dph7"	chr2	+	24965556	24965654	24965559	24965654	24963455	24963543
3800	"ENSMUSG00000057375"	"Yipf1"	chr4	+	107344487	107344678	107344511	107344678	107340985	107341102
3801	"ENSMUSG00000029044"	"4930584F24Rik"	chr5	-	26479718	26480089	26479718	26479867	26490380	26490659
3802	"ENSMUSG00000008845"	"Cd163"	chr6	+	124328961	124329097	124329044	124329097	124327897	124327987
3803	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31037820	31037931	31037820	31037928	31039037	31039094
3804	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31040182	31040257	31040182	31040221	31041396	31041457
3805	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31040182	31040272	31040182	31040221	31041396	31041457
3806	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31040182	31040272	31040182	31040257	31041396	31041457
3807	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31041396	31041469	31041396	31041457	31042046	31042078
3808	"ENSMUSG00000028479"	"Gne"	chr4	-	44041662	44041889	44041662	44041884	44042162	44042292
3809	"ENSMUSG00000062372"	"Otof"	chr5	-	30380102	30380229	30380102	30380173	30380523	30380686
3810	"ENSMUSG00000062372"	"Otof"	chr5	-	30380102	30380233	30380102	30380173	30380523	30380686
3811	"ENSMUSG00000062372"	"Otof"	chr5	-	30380102	30380233	30380102	30380229	30380523	30380686
